sample_group_id,health_state,Nitrogen,Phosphorous,Potassium
1,diseased,1045.86739228967,242.452784941187,4834.78298045457
2,healthy,1171.77891600624,390.562090054854,6748.60828596702
3,healthy,1242.64981009449,230.062870909935,5980.43722444629
4,healthy,1087.58066974403,267.668001134039,6769.22658256782
5,diseased,1159.26366329402,272.437250030448,5230.01861285835
6,healthy,1209.43244584929,350.274229575214,6414.47992364787
7,diseased,1089.13722411691,269.62694071804,5303.17624060241
8,diseased,1024.39253162747,266.605397966694,4673.33142660714
9,healthy,955.994470613527,319.852610243679,6572.36643179257
10,healthy,1111.73012690911,274.808313960616,6671.63784226688
11,healthy,1122.11408752138,284.665219609898,6461.68183963335
12,diseased,1132.88942778963,230.328510488095,5442.55978977202
13,healthy,1106.3419412688,272.302575527542,6263.75067878051
14,healthy,1170.17189560666,239.925296440307,6354.45650823911
15,healthy,1232.69590527113,242.047909264137,6897.31980769437
16,healthy,1119.04282781597,246.382170665061,6669.61350495335
17,healthy,1202.05901017745,315.735809859417,7257.59985045651
18,healthy,1138.16400321372,272.237438594697,6026.55932737909
19,healthy,1271.72031919191,214.126293702206,6519.80589620831
20,healthy,1285.57528211477,255.698204445628,6422.6863351538
21,diseased,1138.14301004219,324.130617646726,5280.59654522905
22,healthy,1230.21958449748,288.866853567434,6390.25129085802
23,diseased,1318.57682083044,244.876319470005,4478.10696691164
24,healthy,1287.19149138567,269.42254635283,6221.75802100433
25,healthy,1349.17393820038,270.255240245413,6534.19474894096
26,diseased,996.945943684424,278.001187316551,4337.32265888719
27,diseased,1138.49903572895,245.448283604738,4488.4872570266
28,healthy,1146.13072622489,307.769884215539,6364.55278879665
29,healthy,1070.27747619107,303.861714122586,6278.62146922612
30,healthy,1179.42949121645,287.095061310499,6148.82742736162
31,healthy,1194.94210076421,245.695243230574,6373.01891322062
32,diseased,1039.47077853698,242.131561798676,5345.31482152755
33,healthy,1121.984918516,251.260622381643,6706.53783795126
34,healthy,1320.50161552469,247.978914911003,6238.19702477682
35,healthy,1062.78353191933,303.532060565928,6275.80116874737
36,diseased,1051.65181185192,282.301427316978,5115.54215023125
37,healthy,1290.99611462391,285.489181782273,6857.68650307107
38,diseased,1174.93108813821,313.612539172681,4897.06643511408
39,healthy,1186.95595511331,198.616901232109,6770.03113396222
40,healthy,1271.15422761213,284.177987290127,6617.20469124806
41,healthy,1153.06149025417,299.862654307692,6763.6676653202
42,healthy,1118.82238312503,283.89725573673,6425.27358742731
43,healthy,1292.28514621657,223.353682035263,6628.67617611867
44,diseased,851.114735372136,253.876086188378,4887.28559194475
45,healthy,1105.85877139854,256.321776164788,6738.546669085
46,healthy,1147.2626131598,339.491069056156,6790.39513131393
47,diseased,1363.55367946702,257.828231236528,4186.82093232123
48,healthy,1191.69985926455,201.389350808848,6517.06295570305
49,diseased,927.809573686749,289.467029912963,4562.1213145239
50,healthy,1259.27376457776,191.373347903809,6174.42050702881
51,healthy,1524.18361453997,286.674964911907,6499.19397277799
52,healthy,1205.78869945118,307.829857116524,7019.11027266611
53,diseased,1419.72937922874,250.168194813718,5229.87686917359
54,healthy,1270.95351083121,267.518896314364,6413.92142204615
55,healthy,1195.67973660029,255.456243333376,7066.13826170758
56,healthy,1098.09912479187,295.266520335757,6272.96557085771
57,healthy,1247.51859570626,248.036000710662,5954.38986963571
58,diseased,1149.65488717654,322.592076569637,4745.07225614679
59,diseased,832.4117179877,226.346174239477,5017.99376068761
60,healthy,1144.22699218163,312.324496990495,7047.46713196855
61,healthy,1075.18840202161,283.153006506296,6287.19430473569
62,healthy,1085.26522404247,238.918161949339,6147.26161305144
63,healthy,1167.43192623323,261.057367303935,6206.76374756021
64,healthy,1217.09264942414,309.496833179812,6350.89273063777
65,diseased,986.364547730384,271.092083763471,4937.28981328755
66,healthy,1333.88863800366,299.397950596537,6327.69464521119
67,healthy,1335.58245918461,298.40711420877,5938.57305173214
68,diseased,1226.91544465024,322.876654394613,4479.36112242038
69,healthy,1128.18223429077,328.997906568606,6561.21631810732
70,healthy,1141.45487547275,273.007065522878,6837.50012503696
71,healthy,1349.38946787436,273.42690621647,6406.80662946921
72,healthy,1289.24905976011,204.179722338605,6205.22365431468
73,diseased,1077.09261433326,317.707045758054,5216.78243977619
74,healthy,1147.763080096,273.788496082828,6686.38541723577
75,healthy,1015.35037795939,292.60450709954,6396.79742291998
76,healthy,1310.8344282533,272.663645527594,6543.97453046446
77,healthy,1252.91568251189,236.248884129176,6762.63905227395
78,diseased,997.123979574495,274.993556275882,5052.68847921669
79,healthy,1069.37482193944,279.942600994541,6970.34852925786
80,healthy,1302.33331329838,298.448998568777,6861.4283335375
81,healthy,1163.88317943722,285.985301925206,6348.57271836349
82,healthy,1230.97354350814,297.372080143268,6337.29329893708
83,healthy,1215.6956059399,237.165748369821,6428.64197849156
84,healthy,1244.20430740514,206.827601329296,6815.39045899321
85,healthy,1296.87361952321,238.273178788425,6327.77688187406
86,diseased,961.903744863283,303.705698043081,5070.3398576478
87,healthy,1153.70041233117,314.25908766111,6579.12630142841
88,diseased,1062.1604014832,242.608860720745,5579.08771415706
89,healthy,1190.7501408417,280.126820899009,6318.24169333028
90,healthy,1311.4477166835,324.656692034241,6339.65424532183
91,healthy,1073.75340509094,269.902105015715,6543.76786673334
92,diseased,1166.39878374612,309.267400385508,5534.36138089924
93,healthy,1207.44278099955,328.402244993885,6302.7824156312
94,diseased,1251.74073624834,273.612048630572,5528.93142965212
95,healthy,1432.63703084317,206.710358750205,6642.90044768252
96,diseased,1243.35563138449,289.350494847228,5050.15378814855
97,healthy,1257.98271951266,258.772604266759,7002.52835365774
98,healthy,1367.46671191831,266.353048736385,6337.24051206726
99,diseased,1019.21130530977,303.713906251925,5046.4572339421
100,healthy,1182.43821074995,218.019730653694,6848.57409072941
